user_id,event,timestamp
user_1268,4_preset_change,2026-01-13 17:32:00
user_0113,4_preset_change,2026-01-13 17:32:00
user_1420,4_preset_change,2026-01-13 17:33:00
user_1743,4_preset_change,2026-01-13 17:36:00
user_0972,4_preset_change,2026-01-13 17:36:00
user_0555,4_preset_change,2026-01-13 17:37:00
user_0312,1_registration,2026-01-13 17:40:00
user_1268,4_preset_change,2026-01-13 17:44:00
user_1218,4_preset_change,2026-01-13 17:45:00
user_0312,2_download_installer,2026-01-13 17:46:00
user_1782,4_preset_change,2026-01-13 17:47:00
user_1661,4_preset_change,2026-01-13 17:48:00
user_0555,4_preset_change,2026-01-13 17:49:00
user_1420,4_preset_change,2026-01-13 17:50:00
user_1817,4_preset_change,2026-01-13 17:51:00
user_1743,4_preset_change,2026-01-13 17:52:00
user_0972,4_preset_change,2026-01-13 17:53:00
user_1743,4_preset_change,2026-01-13 17:58:00
user_1782,4_preset_change,2026-01-13 17:58:00
user_1268,4_preset_change,2026-01-13 17:59:00
user_0972,4_preset_change,2026-01-13 18:00:00
user_0113,4_preset_change,2026-01-13 18:00:00
user_1218,5_ai_assistant_click,2026-01-13 18:03:00
user_1935,1_registration,2026-01-13 18:04:00
user_1420,4_preset_change,2026-01-13 18:04:00
user_1743,5_ai_assistant_click,2026-01-13 18:05:00
user_1127,6_audio_export,2026-01-13 18:06:00
user_0770,3_plugin_open,2026-01-13 18:06:00
user_1782,5_ai_assistant_click,2026-01-13 18:08:00
user_1661,4_preset_change,2026-01-13 18:09:00
user_1935,2_download_installer,2026-01-13 18:10:00
user_0605,1_registration,2026-01-13 18:17:00
user_0113,5_ai_assistant_click,2026-01-13 18:18:00
user_1717,3_plugin_open,2026-01-13 18:19:00
user_1420,4_preset_change,2026-01-13 18:19:00
user_0959,3_plugin_open,2026-01-13 18:21:00
user_0770,4_preset_change,2026-01-13 18:21:00
user_0972,4_preset_change,2026-01-13 18:24:00
user_0605,2_download_installer,2026-01-13 18:24:00
user_1268,4_preset_change,2026-01-13 18:25:00
user_0442,6_audio_export,2026-01-13 18:25:00
user_1817,4_preset_change,2026-01-13 18:28:00
user_0216,1_registration,2026-01-13 18:28:00
user_0546,1_registration,2026-01-13 18:29:00
user_1683,6_audio_export,2026-01-13 18:32:00
user_1268,4_preset_change,2026-01-13 18:33:00
user_0555,4_preset_change,2026-01-13 18:33:00
user_0959,4_preset_change,2026-01-13 18:36:00
user_1661,4_preset_change,2026-01-13 18:37:00
user_0216,2_download_installer,2026-01-13 18:38:00
user_0546,2_download_installer,2026-01-13 18:39:00
user_0546,3_plugin_open,2026-01-13 18:39:00
user_0730,1_registration,2026-01-13 18:41:00
user_1420,4_preset_change,2026-01-13 18:42:00
user_0772,1_registration,2026-01-13 18:42:00
user_1717,4_preset_change,2026-01-13 18:48:00
user_1268,4_preset_change,2026-01-13 18:49:00
user_0555,4_preset_change,2026-01-13 18:51:00
user_1817,4_preset_change,2026-01-13 18:52:00
user_0399,1_registration,2026-01-13 18:53:00
user_0399,2_download_installer,2026-01-13 18:54:00
user_1717,4_preset_change,2026-01-13 18:54:00
user_0770,4_preset_change,2026-01-13 18:58:00
user_1227,3_plugin_open,2026-01-13 18:59:00
user_0546,4_preset_change,2026-01-13 19:01:00
user_1718,3_plugin_open,2026-01-13 19:03:00
user_1420,4_preset_change,2026-01-13 19:04:00
user_1817,4_preset_change,2026-01-13 19:05:00
user_0972,4_preset_change,2026-01-13 19:07:00
user_0144,1_registration,2026-01-13 19:08:00
user_0481,3_plugin_open,2026-01-13 19:09:00
user_0770,4_preset_change,2026-01-13 19:09:00
user_1420,4_preset_change,2026-01-13 19:14:00
user_0144,2_download_installer,2026-01-13 19:16:00
user_1268,4_preset_change,2026-01-13 19:20:00
user_0481,4_preset_change,2026-01-13 19:23:00
user_1717,4_preset_change,2026-01-13 19:23:00
user_0772,2_download_installer,2026-01-13 19:27:00
user_0555,4_preset_change,2026-01-13 19:28:00
user_1227,4_preset_change,2026-01-13 19:28:00
user_0481,4_preset_change,2026-01-13 19:29:00
user_1840,1_registration,2026-01-13 19:32:00
user_1717,4_preset_change,2026-01-13 19:32:00
user_1840,2_download_installer,2026-01-13 19:37:00
user_1718,4_preset_change,2026-01-13 19:38:00
user_1828,1_registration,2026-01-13 19:42:00
user_0555,4_preset_change,2026-01-13 19:42:00
user_0546,4_preset_change,2026-01-13 19:42:00
user_1950,1_registration,2026-01-13 19:44:00
user_0972,4_preset_change,2026-01-13 19:45:00
user_0865,1_registration,2026-01-13 19:47:00
user_1817,4_preset_change,2026-01-13 19:48:00
user_0730,2_download_installer,2026-01-13 19:49:00
user_0770,4_preset_change,2026-01-13 19:50:00
user_0555,4_preset_change,2026-01-13 19:50:00
user_1950,2_download_installer,2026-01-13 19:52:00
user_1268,4_preset_change,2026-01-13 19:52:00
user_0399,3_plugin_open,2026-01-13 19:54:00
user_0972,4_preset_change,2026-01-13 19:54:00
user_1420,4_preset_change,2026-01-13 19:56:00
user_0253,6_audio_export,2026-01-13 19:58:00
user_0546,5_ai_assistant_click,2026-01-13 19:58:00
user_1717,4_preset_change,2026-01-13 19:59:00
user_1828,2_download_installer,2026-01-13 20:00:00
user_1420,4_preset_change,2026-01-13 20:01:00
user_0972,4_preset_change,2026-01-13 20:01:00
user_0337,6_audio_export,2026-01-13 20:01:00
user_0865,2_download_installer,2026-01-13 20:02:00
user_1227,4_preset_change,2026-01-13 20:04:00
user_1057,6_audio_export,2026-01-13 20:05:00
user_1717,4_preset_change,2026-01-13 20:06:00
user_1227,4_preset_change,2026-01-13 20:06:00
user_0598,1_registration,2026-01-13 20:07:00
user_0555,4_preset_change,2026-01-13 20:07:00
user_1892,1_registration,2026-01-13 20:10:00
user_1227,4_preset_change,2026-01-13 20:10:00
user_0555,5_ai_assistant_click,2026-01-13 20:12:00
user_1420,4_preset_change,2026-01-13 20:12:00
user_0770,4_preset_change,2026-01-13 20:14:00
user_0399,4_preset_change,2026-01-13 20:14:00
user_1892,2_download_installer,2026-01-13 20:15:00
user_1268,4_preset_change,2026-01-13 20:17:00
user_0103,6_audio_export,2026-01-13 20:18:00
user_1817,4_preset_change,2026-01-13 20:20:00
user_0598,2_download_installer,2026-01-13 20:23:00
user_0605,3_plugin_open,2026-01-13 20:24:00
user_1410,6_audio_export,2026-01-13 20:26:00
user_0772,3_plugin_open,2026-01-13 20:27:00
user_0605,4_preset_change,2026-01-13 20:29:00
user_0884,3_plugin_open,2026-01-13 20:30:00
user_1817,4_preset_change,2026-01-13 20:33:00
user_0542,3_plugin_open,2026-01-13 20:35:00
user_1840,3_plugin_open,2026-01-13 20:37:00
user_0972,4_preset_change,2026-01-13 20:39:00
user_0542,4_preset_change,2026-01-13 20:42:00
user_1268,4_preset_change,2026-01-13 20:43:00
user_1420,4_preset_change,2026-01-13 20:48:00
user_0770,4_preset_change,2026-01-13 20:50:00
user_0884,4_preset_change,2026-01-13 20:51:00
user_0485,3_plugin_open,2026-01-13 20:52:00
user_1268,4_preset_change,2026-01-13 20:52:00
user_1227,4_preset_change,2026-01-13 20:54:00
user_0850,1_registration,2026-01-13 20:55:00
user_0542,4_preset_change,2026-01-13 20:57:00
user_0746,6_audio_export,2026-01-13 20:58:00
user_0399,4_preset_change,2026-01-13 20:58:00
user_0770,4_preset_change,2026-01-13 20:58:00
user_0884,4_preset_change,2026-01-13 20:58:00
user_1420,4_preset_change,2026-01-13 20:58:00
user_0485,4_preset_change,2026-01-13 20:59:00
user_0972,4_preset_change,2026-01-13 21:02:00
user_0772,4_preset_change,2026-01-13 21:02:00
user_0542,4_preset_change,2026-01-13 21:02:00
user_1227,4_preset_change,2026-01-13 21:02:00
user_0605,4_preset_change,2026-01-13 21:03:00
user_1817,4_preset_change,2026-01-13 21:06:00
user_0605,4_preset_change,2026-01-13 21:06:00
user_0972,4_preset_change,2026-01-13 21:09:00
user_0768,6_audio_export,2026-01-13 21:11:00
user_0485,4_preset_change,2026-01-13 21:12:00
user_1227,4_preset_change,2026-01-13 21:12:00
user_0542,5_ai_assistant_click,2026-01-13 21:12:00
user_1420,4_preset_change,2026-01-13 21:15:00
user_1840,4_preset_change,2026-01-13 21:17:00
user_0605,4_preset_change,2026-01-13 21:20:00
user_1268,4_preset_change,2026-01-13 21:23:00
user_0772,4_preset_change,2026-01-13 21:26:00
user_1268,5_ai_assistant_click,2026-01-13 21:31:00
user_1817,4_preset_change,2026-01-13 21:32:00
user_1420,4_preset_change,2026-01-13 21:34:00
user_0402,1_registration,2026-01-13 21:34:00
user_0399,4_preset_change,2026-01-13 21:36:00
user_1840,4_preset_change,2026-01-13 21:38:00
user_0399,4_preset_change,2026-01-13 21:39:00
user_0485,4_preset_change,2026-01-13 21:40:00
user_0884,4_preset_change,2026-01-13 21:41:00
user_0770,4_preset_change,2026-01-13 21:41:00
user_0972,4_preset_change,2026-01-13 21:42:00
user_1420,4_preset_change,2026-01-13 21:45:00
user_0689,1_registration,2026-01-13 21:47:00
user_0835,6_audio_export,2026-01-13 21:49:00
user_0730,3_plugin_open,2026-01-13 21:49:00
user_1227,4_preset_change,2026-01-13 21:49:00
user_0772,4_preset_change,2026-01-13 21:51:00
user_0605,4_preset_change,2026-01-13 21:51:00
user_0402,2_download_installer,2026-01-13 21:52:00
user_0884,4_preset_change,2026-01-13 21:52:00
user_1981,1_registration,2026-01-13 21:52:00
user_0193,6_audio_export,2026-01-13 21:57:00
user_0972,4_preset_change,2026-01-13 22:00:00
user_0777,6_audio_export,2026-01-13 22:01:00
user_1887,1_registration,2026-01-13 22:02:00
user_0533,6_audio_export,2026-01-13 22:03:00
user_1981,3_plugin_open,2026-01-13 22:03:00
user_1981,2_download_installer,2026-01-13 22:03:00
user_0730,4_preset_change,2026-01-13 22:06:00
user_1420,4_preset_change,2026-01-13 22:07:00
user_0772,4_preset_change,2026-01-13 22:07:00
user_0647,1_registration,2026-01-13 22:09:00
user_1935,3_plugin_open,2026-01-13 22:10:00
user_1227,4_preset_change,2026-01-13 22:13:00
user_1892,3_plugin_open,2026-01-13 22:15:00
user_1935,4_preset_change,2026-01-13 22:15:00
user_0850,2_download_installer,2026-01-13 22:16:00
user_0770,4_preset_change,2026-01-13 22:17:00
user_1892,4_preset_change,2026-01-13 22:18:00
user_1935,4_preset_change,2026-01-13 22:19:00
user_0770,4_preset_change,2026-01-13 22:20:00
user_0365,6_audio_export,2026-01-13 22:22:00
user_0399,4_preset_change,2026-01-13 22:22:00
user_0598,3_plugin_open,2026-01-13 22:23:00
user_1420,4_preset_change,2026-01-13 22:23:00
user_0884,4_preset_change,2026-01-13 22:26:00
user_0605,4_preset_change,2026-01-13 22:26:00
user_0730,4_preset_change,2026-01-13 22:28:00
user_1995,6_audio_export,2026-01-13 22:28:00
user_0730,4_preset_change,2026-01-13 22:33:00
user_0399,4_preset_change,2026-01-13 22:36:00
user_0770,4_preset_change,2026-01-13 22:36:00
user_0647,2_download_installer,2026-01-13 22:38:00
user_1227,4_preset_change,2026-01-13 22:38:00
user_0647,3_plugin_open,2026-01-13 22:38:00
user_0689,2_download_installer,2026-01-13 22:38:00
user_1981,4_preset_change,2026-01-13 22:39:00
user_0972,4_preset_change,2026-01-13 22:39:00
user_1420,4_preset_change,2026-01-13 22:39:00
user_1725,6_audio_export,2026-01-13 22:41:00
user_1887,2_download_installer,2026-01-13 22:42:00
user_1887,3_plugin_open,2026-01-13 22:42:00
user_0772,4_preset_change,2026-01-13 22:43:00
user_0884,4_preset_change,2026-01-13 22:43:00
user_0775,6_audio_export,2026-01-13 22:43:00
user_0770,4_preset_change,2026-01-13 22:46:00
user_1306,1_registration,2026-01-13 22:47:00
user_0772,4_preset_change,2026-01-13 22:48:00
user_1227,4_preset_change,2026-01-13 22:49:00
user_1892,4_preset_change,2026-01-13 22:49:00
user_0598,4_preset_change,2026-01-13 22:50:00
user_1420,4_preset_change,2026-01-13 22:51:00
user_0647,4_preset_change,2026-01-13 22:52:00
user_0402,3_plugin_open,2026-01-13 22:52:00
user_0020,3_plugin_open,2026-01-13 22:52:00
user_0010,1_registration,2026-01-13 22:52:00
user_1305,6_audio_export,2026-01-13 22:54:00
user_1306,2_download_installer,2026-01-13 22:56:00
user_1935,4_preset_change,2026-01-13 22:57:00
user_0972,4_preset_change,2026-01-13 22:57:00
user_0605,4_preset_change,2026-01-13 22:57:00
user_1887,4_preset_change,2026-01-13 22:58:00
user_1227,4_preset_change,2026-01-13 23:02:00
user_0770,4_preset_change,2026-01-13 23:04:00
user_0730,4_preset_change,2026-01-13 23:07:00
user_0010,2_download_installer,2026-01-13 23:07:00
user_1892,4_preset_change,2026-01-13 23:09:00
user_0402,4_preset_change,2026-01-13 23:12:00
user_1181,6_audio_export,2026-01-13 23:14:00
user_1887,4_preset_change,2026-01-13 23:15:00
user_0399,4_preset_change,2026-01-13 23:17:00
user_0884,4_preset_change,2026-01-13 23:20:00
user_0605,4_preset_change,2026-01-13 23:22:00
user_0730,4_preset_change,2026-01-13 23:22:00
user_1935,4_preset_change,2026-01-13 23:23:00
user_0020,4_preset_change,2026-01-13 23:26:00
user_0772,4_preset_change,2026-01-13 23:26:00
user_0884,4_preset_change,2026-01-13 23:27:00
user_0598,4_preset_change,2026-01-13 23:29:00
user_1609,6_audio_export,2026-01-13 23:30:00
user_1420,4_preset_change,2026-01-13 23:32:00
user_0972,4_preset_change,2026-01-13 23:35:00
user_0647,4_preset_change,2026-01-13 23:35:00
user_0402,4_preset_change,2026-01-13 23:36:00
user_0216,3_plugin_open,2026-01-13 23:38:00
user_0730,4_preset_change,2026-01-13 23:42:00
user_1420,5_ai_assistant_click,2026-01-13 23:42:00
user_0772,4_preset_change,2026-01-13 23:44:00
user_0770,4_preset_change,2026-01-13 23:44:00
user_0884,4_preset_change,2026-01-13 23:47:00
user_0730,4_preset_change,2026-01-13 23:48:00
user_1892,4_preset_change,2026-01-13 23:50:00
user_0402,4_preset_change,2026-01-13 23:50:00
user_1207,6_audio_export,2026-01-13 23:51:00
user_0402,4_preset_change,2026-01-13 23:52:00
user_0770,5_ai_assistant_click,2026-01-13 23:52:00
user_0647,4_preset_change,2026-01-13 23:53:00
user_1753,6_audio_export,2026-01-13 23:53:00
user_0020,4_preset_change,2026-01-13 23:53:00
user_0598,4_preset_change,2026-01-13 23:55:00
user_1306,3_plugin_open,2026-01-13 23:56:00
user_0605,4_preset_change,2026-01-13 23:56:00
user_0216,4_preset_change,2026-01-13 23:57:00
user_0972,4_preset_change,2026-01-13 23:59:00
user_0399,4_preset_change,2026-01-13 23:59:00
user_0598,4_preset_change,2026-01-14 00:00:00
user_0647,4_preset_change,2026-01-14 00:01:00
user_1935,4_preset_change,2026-01-14 00:01:00
user_1892,4_preset_change,2026-01-14 00:06:00
user_1935,4_preset_change,2026-01-14 00:06:00
user_0216,4_preset_change,2026-01-14 00:11:00
user_0972,4_preset_change,2026-01-14 00:13:00
user_0598,5_ai_assistant_click,2026-01-14 00:13:00
user_1306,4_preset_change,2026-01-14 00:14:00
user_0434,1_registration,2026-01-14 00:15:00
user_0914,1_registration,2026-01-14 00:16:00
user_0772,4_preset_change,2026-01-14 00:16:00
user_0884,4_preset_change,2026-01-14 00:19:00
user_0914,2_download_installer,2026-01-14 00:20:00
user_0402,4_preset_change,2026-01-14 00:22:00
user_0647,4_preset_change,2026-01-14 00:30:00
user_0020,4_preset_change,2026-01-14 00:33:00
user_0605,4_preset_change,2026-01-14 00:38:00
user_1742,6_audio_export,2026-01-14 00:43:00
user_0399,4_preset_change,2026-01-14 00:43:00
user_1262,6_audio_export,2026-01-14 00:46:00
user_0972,4_preset_change,2026-01-14 00:46:00
user_1935,4_preset_change,2026-01-14 00:46:00
user_0402,4_preset_change,2026-01-14 00:47:00
user_0605,4_preset_change,2026-01-14 00:49:00
user_0434,2_download_installer,2026-01-14 00:49:00
user_1892,4_preset_change,2026-01-14 00:49:00
user_1935,4_preset_change,2026-01-14 00:54:00
user_0772,4_preset_change,2026-01-14 00:55:00
user_1306,4_preset_change,2026-01-14 00:55:00
user_1617,6_audio_export,2026-01-14 01:02:00
user_0020,4_preset_change,2026-01-14 01:02:00
user_1935,4_preset_change,2026-01-14 01:02:00
user_0402,4_preset_change,2026-01-14 01:04:00
user_0772,4_preset_change,2026-01-14 01:06:00
user_1626,1_registration,2026-01-14 01:06:00
user_1306,4_preset_change,2026-01-14 01:07:00
user_0605,4_preset_change,2026-01-14 01:08:00
user_0020,4_preset_change,2026-01-14 01:08:00
user_0647,4_preset_change,2026-01-14 01:09:00
user_0972,4_preset_change,2026-01-14 01:09:00
user_0972,4_preset_change,2026-01-14 01:17:00
user_1730,1_registration,2026-01-14 01:19:00
user_0647,4_preset_change,2026-01-14 01:23:00
user_1892,4_preset_change,2026-01-14 01:23:00
user_0399,4_preset_change,2026-01-14 01:27:00
user_0402,4_preset_change,2026-01-14 01:30:00
user_1306,4_preset_change,2026-01-14 01:33:00
user_0590,1_registration,2026-01-14 01:34:00
user_0772,4_preset_change,2026-01-14 01:34:00
user_0590,2_download_installer,2026-01-14 01:35:00
user_1306,4_preset_change,2026-01-14 01:39:00
user_1357,6_audio_export,2026-01-14 01:39:00
user_0972,4_preset_change,2026-01-14 01:40:00
user_0647,4_preset_change,2026-01-14 01:41:00
user_1626,2_download_installer,2026-01-14 01:48:00
user_0972,5_ai_assistant_click,2026-01-14 01:49:00
user_0402,4_preset_change,2026-01-14 01:54:00
user_0097,1_registration,2026-01-14 01:54:00
user_0647,4_preset_change,2026-01-14 01:57:00
user_0399,4_preset_change,2026-01-14 01:59:00
user_0143,1_registration,2026-01-14 02:00:00
user_1306,4_preset_change,2026-01-14 02:01:00
user_1892,4_preset_change,2026-01-14 02:05:00
user_1730,2_download_installer,2026-01-14 02:08:00
user_0143,2_download_installer,2026-01-14 02:09:00
user_0097,2_download_installer,2026-01-14 02:09:00
user_1892,4_preset_change,2026-01-14 02:11:00
user_0399,5_ai_assistant_click,2026-01-14 02:13:00
user_0772,4_preset_change,2026-01-14 02:17:00
user_0448,6_audio_export,2026-01-14 02:17:00
user_0914,3_plugin_open,2026-01-14 02:20:00
user_0471,1_registration,2026-01-14 02:22:00
user_0914,4_preset_change,2026-01-14 02:23:00
user_0402,4_preset_change,2026-01-14 02:23:00
user_0772,4_preset_change,2026-01-14 02:24:00
user_1653,1_registration,2026-01-14 02:26:00
user_1306,4_preset_change,2026-01-14 02:28:00
user_1112,1_registration,2026-01-14 02:28:00
user_0153,1_registration,2026-01-14 02:29:00
user_0153,2_download_installer,2026-01-14 02:30:00
user_0772,4_preset_change,2026-01-14 02:31:00
user_0298,6_audio_export,2026-01-14 02:31:00
user_1245,6_audio_export,2026-01-14 02:31:00
user_1112,2_download_installer,2026-01-14 02:31:00
user_0647,4_preset_change,2026-01-14 02:34:00
user_1892,4_preset_change,2026-01-14 02:34:00
user_0590,3_plugin_open,2026-01-14 02:35:00
user_0402,4_preset_change,2026-01-14 02:40:00
user_0914,4_preset_change,2026-01-14 02:42:00
user_0471,2_download_installer,2026-01-14 02:45:00
user_1306,4_preset_change,2026-01-14 02:45:00
user_0772,4_preset_change,2026-01-14 02:47:00
user_1653,2_download_installer,2026-01-14 02:47:00
user_1626,3_plugin_open,2026-01-14 02:48:00
user_1450,1_registration,2026-01-14 02:50:00
user_1626,4_preset_change,2026-01-14 02:51:00
user_1450,2_download_installer,2026-01-14 02:51:00
user_0772,4_preset_change,2026-01-14 02:52:00
user_1892,4_preset_change,2026-01-14 03:02:00
user_0590,4_preset_change,2026-01-14 03:02:00
user_0647,4_preset_change,2026-01-14 03:03:00
user_0590,4_preset_change,2026-01-14 03:17:00
user_0914,4_preset_change,2026-01-14 03:18:00
user_0647,4_preset_change,2026-01-14 03:19:00
user_1626,4_preset_change,2026-01-14 03:21:00
user_0402,4_preset_change,2026-01-14 03:24:00
user_1306,4_preset_change,2026-01-14 03:26:00
user_0647,4_preset_change,2026-01-14 03:31:00
user_1622,1_registration,2026-01-14 03:32:00
user_0590,4_preset_change,2026-01-14 03:32:00
user_1626,4_preset_change,2026-01-14 03:33:00
user_0772,4_preset_change,2026-01-14 03:33:00
user_0595,3_plugin_open,2026-01-14 03:33:00
user_1622,2_download_installer,2026-01-14 03:37:00
user_0914,4_preset_change,2026-01-14 03:38:00
user_1892,4_preset_change,2026-01-14 03:38:00
user_0595,4_preset_change,2026-01-14 03:39:00
user_0772,4_preset_change,2026-01-14 03:41:00
user_0422,6_audio_export,2026-01-14 03:43:00
user_0590,4_preset_change,2026-01-14 03:47:00
user_1306,4_preset_change,2026-01-14 03:48:00
user_0914,4_preset_change,2026-01-14 03:52:00
user_0914,4_preset_change,2026-01-14 03:57:00
user_1892,4_preset_change,2026-01-14 03:58:00
user_0402,4_preset_change,2026-01-14 04:03:00
user_0772,4_preset_change,2026-01-14 04:08:00
user_0143,3_plugin_open,2026-01-14 04:09:00
user_0097,3_plugin_open,2026-01-14 04:09:00
user_1626,4_preset_change,2026-01-14 04:11:00
user_0590,4_preset_change,2026-01-14 04:13:00
user_0912,6_audio_export,2026-01-14 04:15:00
user_0402,4_preset_change,2026-01-14 04:15:00
user_0595,4_preset_change,2026-01-14 04:17:00
user_0914,4_preset_change,2026-01-14 04:17:00
user_1626,4_preset_change,2026-01-14 04:19:00
user_0402,4_preset_change,2026-01-14 04:19:00
user_1306,4_preset_change,2026-01-14 04:21:00
user_1861,1_registration,2026-01-14 04:23:00
user_1861,2_download_installer,2026-01-14 04:24:00
user_1306,4_preset_change,2026-01-14 04:26:00
user_0184,6_audio_export,2026-01-14 04:26:00
user_0097,4_preset_change,2026-01-14 04:30:00
user_0402,4_preset_change,2026-01-14 04:35:00
user_0402,4_preset_change,2026-01-14 04:37:00
user_0772,4_preset_change,2026-01-14 04:40:00
user_0772,4_preset_change,2026-01-14 04:43:00
user_0914,4_preset_change,2026-01-14 04:43:00
user_0143,4_preset_change,2026-01-14 04:43:00
user_0402,4_preset_change,2026-01-14 04:45:00
user_1116,6_audio_export,2026-01-14 04:46:00
user_0143,4_preset_change,2026-01-14 04:47:00
user_0402,4_preset_change,2026-01-14 04:47:00
user_1960,6_audio_export,2026-01-14 04:48:00
user_0595,4_preset_change,2026-01-14 04:49:00
user_0590,4_preset_change,2026-01-14 04:50:00
user_0069,1_registration,2026-01-14 04:53:00
user_1626,4_preset_change,2026-01-14 04:55:00
user_0069,2_download_installer,2026-01-14 04:59:00
user_0865,3_plugin_open,2026-01-14 05:02:00
user_0595,4_preset_change,2026-01-14 05:02:00
user_1306,4_preset_change,2026-01-14 05:05:00
user_0097,4_preset_change,2026-01-14 05:09:00
user_0204,1_registration,2026-01-14 05:12:00
user_0772,4_preset_change,2026-01-14 05:12:00
user_1686,6_audio_export,2026-01-14 05:13:00
user_1306,4_preset_change,2026-01-14 05:14:00
user_0865,4_preset_change,2026-01-14 05:14:00
user_1002,3_plugin_open,2026-01-14 05:20:00
user_0402,4_preset_change,2026-01-14 05:20:00
user_0097,5_ai_assistant_click,2026-01-14 05:22:00
user_0143,4_preset_change,2026-01-14 05:23:00
user_1306,4_preset_change,2026-01-14 05:24:00
user_1626,4_preset_change,2026-01-14 05:26:00
user_1002,4_preset_change,2026-01-14 05:27:00
user_0143,4_preset_change,2026-01-14 05:29:00
user_0402,4_preset_change,2026-01-14 05:30:00
user_0607,6_audio_export,2026-01-14 05:38:00
user_0595,4_preset_change,2026-01-14 05:38:00
user_1783,1_registration,2026-01-14 05:41:00
user_1306,4_preset_change,2026-01-14 05:42:00
user_1626,4_preset_change,2026-01-14 05:43:00
user_0471,3_plugin_open,2026-01-14 05:45:00
user_0246,6_audio_export,2026-01-14 05:45:00
user_1783,2_download_installer,2026-01-14 05:46:00
user_0434,3_plugin_open,2026-01-14 05:49:00
user_1002,4_preset_change,2026-01-14 05:53:00
user_0772,4_preset_change,2026-01-14 05:55:00
user_0865,4_preset_change,2026-01-14 05:58:00
user_0069,3_plugin_open,2026-01-14 05:59:00
user_1626,4_preset_change,2026-01-14 05:59:00
user_0402,4_preset_change,2026-01-14 06:00:00
user_0434,4_preset_change,2026-01-14 06:05:00
user_0595,4_preset_change,2026-01-14 06:09:00
user_0772,4_preset_change,2026-01-14 06:09:00
user_1002,4_preset_change,2026-01-14 06:12:00
user_0595,5_ai_assistant_click,2026-01-14 06:19:00
user_0471,4_preset_change,2026-01-14 06:20:00
user_1306,4_preset_change,2026-01-14 06:24:00
user_0471,4_preset_change,2026-01-14 06:25:00
user_0515,6_audio_export,2026-01-14 06:26:00
user_0402,4_preset_change,2026-01-14 06:27:00
user_0772,4_preset_change,2026-01-14 06:28:00
user_0069,4_preset_change,2026-01-14 06:30:00
user_1002,4_preset_change,2026-01-14 06:35:00
user_1306,4_preset_change,2026-01-14 06:38:00
user_1007,1_registration,2026-01-14 06:39:00
user_0434,4_preset_change,2026-01-14 06:41:00
user_1449,6_audio_export,2026-01-14 06:45:00
user_1306,4_preset_change,2026-01-14 06:48:00
user_0402,4_preset_change,2026-01-14 06:51:00
user_0135,1_registration,2026-01-14 06:52:00
user_0265,6_audio_export,2026-01-14 06:53:00
user_1600,6_audio_export,2026-01-14 06:54:00
user_0829,6_audio_export,2026-01-14 06:54:00
user_0907,6_audio_export,2026-01-14 06:54:00
user_1306,4_preset_change,2026-01-14 06:55:00
user_0135,2_download_installer,2026-01-14 06:56:00
user_0135,3_plugin_open,2026-01-14 06:56:00
user_0772,4_preset_change,2026-01-14 06:59:00
user_1007,3_plugin_open,2026-01-14 07:00:00
user_1007,2_download_installer,2026-01-14 07:00:00
user_0471,4_preset_change,2026-01-14 07:04:00
user_1242,6_audio_export,2026-01-14 07:04:00
user_0434,4_preset_change,2026-01-14 07:06:00
user_1007,4_preset_change,2026-01-14 07:07:00
user_0010,3_plugin_open,2026-01-14 07:07:00
user_0135,4_preset_change,2026-01-14 07:09:00
user_0069,4_preset_change,2026-01-14 07:10:00
user_0772,4_preset_change,2026-01-14 07:11:00
user_0561,1_registration,2026-01-14 07:13:00
user_0069,4_preset_change,2026-01-14 07:15:00
user_0471,5_ai_assistant_click,2026-01-14 07:22:00
user_1306,4_preset_change,2026-01-14 07:23:00
user_0454,1_registration,2026-01-14 07:23:00
user_0561,2_download_installer,2026-01-14 07:24:00
user_0772,4_preset_change,2026-01-14 07:25:00
user_0454,2_download_installer,2026-01-14 07:26:00
user_0454,3_plugin_open,2026-01-14 07:26:00
user_1501,1_registration,2026-01-14 07:28:00
user_1501,2_download_installer,2026-01-14 07:32:00
user_0454,4_preset_change,2026-01-14 07:34:00
user_1007,4_preset_change,2026-01-14 07:34:00
user_0402,4_preset_change,2026-01-14 07:35:00
user_0010,4_preset_change,2026-01-14 07:35:00
user_0434,4_preset_change,2026-01-14 07:40:00
user_0010,4_preset_change,2026-01-14 07:41:00
user_0135,4_preset_change,2026-01-14 07:41:00
user_0964,1_registration,2026-01-14 07:47:00
user_0069,4_preset_change,2026-01-14 07:49:00
user_0772,4_preset_change,2026-01-14 07:50:00
user_0964,2_download_installer,2026-01-14 07:50:00
user_0161,1_registration,2026-01-14 07:55:00
user_0434,4_preset_change,2026-01-14 07:57:00
user_0135,4_preset_change,2026-01-14 07:59:00
user_0454,4_preset_change,2026-01-14 08:02:00
user_0069,4_preset_change,2026-01-14 08:03:00
user_0402,4_preset_change,2026-01-14 08:05:00
user_0434,4_preset_change,2026-01-14 08:06:00
user_1306,4_preset_change,2026-01-14 08:06:00
user_0010,4_preset_change,2026-01-14 08:07:00
user_1670,6_audio_export,2026-01-14 08:08:00
user_0010,4_preset_change,2026-01-14 08:11:00
user_1007,4_preset_change,2026-01-14 08:13:00
user_0454,4_preset_change,2026-01-14 08:17:00
user_0767,6_audio_export,2026-01-14 08:19:00
user_0772,4_preset_change,2026-01-14 08:20:00
